corpus,content,n_syllables,duration
Rogovatka,"Она возьмет эта полова между этих трещин - хлобысть в эту чашку,",21,6.4539999999997235
Rogovatka,"сейчас вот молодёжь, какая, какой они вот,",14,2.897999999999911
Rogovatka,"соток двадцать пять, может трицать, сено посеяно, трава.",17,4.858000000000061
Rogovatka,"Когда это уж, этот го...",8,2.1779999999998836
Rogovatka,до понедельника или раньше?,10,3.9099999999998545
Rogovatka,грязные у меня много там куча валялась.,14,2.855000000000018
Rogovatka,"А я тогда говорю: ""Полин, не психуй, дочь,",13,3.632999999999811
Rogovatka,"вот я ну тут мужиков никаких нет, тут бабы, вот сейчас эти",19,3.616999999999962
Rogovatka,"А она говорит: ага, мам, а сейчас ещё у них там вот свёкор,",20,4.21599999999944
Rogovatka,"Ведро становлю, эту намылю такой, по энтом дети привезли этот, туда-сюда, молчалку эту,",31,8.759999999999991
Rogovatka,"Чтобы его сорвать, и обшелушить, и себе в сумочку-то ссыпать.",20,4.454000000000008
Rogovatka,"Носочки эти одевали,",9,1.7930000000005748
Rogovatka,"вот приходи, их мой и всё на свет, они даже и тарелку не моют.",21,4.36200000000008
Rogovatka,эти песни какие-нибудь затанакаем.,14,2.82300000000032
Rogovatka,что в воз не вовьешь.,5,1.7640000000001237
Rogovatka,И вот тоже по суткам работает она там в этой в психушке в этой.,21,5.114000000000033
Rogovatka,"Да с коленями, а кто знает что? Вот болят, не как-нибудь, я их вот ни вытяну, ни вот... наросли они уже такие,",36,8.00100000000009
Rogovatka,"квасули цветут, лук стоит там как бы любо поглядеть, морковку, всё,",20,5.90099999999984
Rogovatka,"Будете из меня смеяться дома, я вам тут, девочки <нрзб.>",17,5.989999999999782
Rogovatka,"И потом отец этот умер, схоронили,",13,3.5529999999998836
Rogovatka,"Ну тогда отделяться, ну давай делиться.",13,4.686999999999898
Rogovatka,"Ну книжки, ну книжки-то уже, как говорят, коли-то уж вот поболе ли,",22,4.681999999999789
Rogovatka,то что нас молочко спасало.,9,1.663000000000011
Rogovatka,"Ну вот, это они, вот что-йто у меня не была она тоже,",19,3.7220000000002074
Rogovatka,"и там уж не дюж такая,",8,2.19399999999996
Rogovatka,Она надысь июнь... Ну Любка Ванохина.,13,3.4049999999997453
Rogovatka,сами себе не верим. Мы уже тоже,12,2.344999999999345
Rogovatka,тогда ещё я еложу.,8,1.955000000000041
Rogovatka,"полевой стан назывался, там наша бригада, там эти трактористов кормили, ну там и в общем мы там, была четырёхкомнатный домик стоял.",43,9.2159999999998945
Rogovatka,"и они там три года пожили с этою с моей свахой, а сваха тут бросила этого Колю, и за ним туда уехала,",38,7.67699999999968
Rogovatka,"Вот, вот она её тогда закладает её туда,",16,3.430000000000007
Rogovatka,"то уже старались эти скинуть, помоют там, всё на свете, кто это ещё будет носить.",27,6.243999999999687
Rogovatka,"Потом ещё надо какие-то комбикорм купить какой-то, какой им нужен,",23,5.257000000000062
Rogovatka,"слепили, так и хоронили.",9,2.4190000000007785
Rogovatka,"а эти вот эти подошвы вырежут и вот,",14,2.743000000000393
Rogovatka,в этой глухой деревне?,7,1.5769999999999982
Rogovatka,Да.,1,1.1929999999993015
Rogovatka,"четырёхкомнатные домик, это уж с свахой они получали.",20,3.306999999999789
Rogovatka,чтоб там одеть как молодежь-то,9,2.936999999999898
Rogovatka,"всё поэнтом, заправочки кинула, а тогда что было-то, всё сухое.",22,4.286000000000058
Rogovatka,"Хлебушко был, скажут, на один труддень там триста грамм или двести грамм, если и там мал-мало, коли урожай.",32,7.384999999999991
Rogovatka,"ни молодёжи никакой нету. Вот сейчас молоденькую посадить, как я, да я-то тут сижу, мне,",30,5.856999999999971
Rogovatka,"Ну а привыкли, куда деваться, дети заставляли, и зачала ездить.",22,5.97400000000016
Rogovatka,"ну картохи там, тыквы посаженные, арбузы,",15,4.591000000000008
Rogovatka,"Одна вон, другая лежит, и вот и ихние лохунья донашиваю, а мои лежат.",27,4.707999999999629
Rogovatka,"И много там замуж повыходили, и много поныне и остались, живут там.",24,5.246000000000095
Rogovatka,"Это вот сейчас молодёжи, вот если какую мы эту несли,",20,4.463999999999942
Rogovatka,Да! У! Что ты там? Отдыхаешь?,9,7.592000000000098
Rogovatka,"Для коровы тогда сеяли,",9,2.2999999999999545
Rogovatka,"каждый день газ стоит, в чашку поставила.",12,3.997000000000014
Rogovatka,"Всё, как говорят, как господа,",9,3.102000000000089
Rogovatka,"Да, три года.",4,3.056999999999789
Rogovatka,"Ну там ложага кто знает какая,",11,2.9769999999998618
Rogovatka,Ложкой собрались и сидим едим.,10,3.0709999999999127
Rogovatka,"Хоть как там нехай, нет, как мы вот жили",11,5.564999999999827
Rogovatka,"Вот они были хаты потолки немазаные,",15,3.911999999999807
Rogovatka,"опять пошли, до кладбища.",8,2.1779999999998836
Rogovatka,"И <лоит> ведь вот сейчас, ты пойди, вот с ума можно сходить, пойти буханочка такой кирпичик -",28,6.663000000000011
Rogovatka,"Ну поехали, небось это тоже неплохо, белый свет хоть поглядеть <нрзб>, это самое главное.",29,6.886999999999716
Rogovatka,"долго они были, может, годов десять,",12,2.3579999999999472
Rogovatka,"Скажу когда-нибудь, лебо уж в голове там что-йто, как-говорят, куда-то не туда пошло.",27,5.989999999999999
Rogovatka,"Мам, ты погляди, вот Полинка пойдет на работу, вот наготовит нам, борща там сварит,",26,5.8149999999996
Rogovatka,"Денег и не поминай,",7,2.1520000000000437
Rogovatka,"ну сколько, два слова сказала, всё.",10,2.6340000000000146
Rogovatka,"Да, не то что плохо балакали, а я тебе вот сейчас, сами себе, вот мы сами,",25,5.641000000000531
Rogovatka,"я всё плачу, потому что я как ветеран этой войны как считаюсь-то,",22,6.014999999999873
Rogovatka,А этих у меня их валом,9,2.1130000000000564
Rogovatka,"тогда уж на полную пенсию уйдет,",12,2.1729999999997744
Rogovatka,"Уже всё-таки с людьми вот так как,",10,3.006000000000313
Rogovatka,"Вот, ну так-то, а сейчас...",7,3.940999999999803
Rogovatka,"Ничего ни одевать, ни обувать нечего, и детишки-то пошли.",21,4.613000000000284
Rogovatka,"валялась, это же сколько надо денег, и",13,2.5670000000000073
Rogovatka,"А ну одежда, вот как хоронили, есть есть, были богатые, то получше хоронили.",27,6.954000000000633
Rogovatka,"И борщ так-то, вот она пока сутки пробудет и....",15,4.502999999999702
Rogovatka,"На коленях, а как же, на коленях, а вот нагнувши разве ты эткаи два километра можешь пробыть,",31,6.8689999999999145
Rogovatka,"и вот у нас был мой учитель Пётр Николаевич, <Царствие Небесное>, его давно уже нету.",30,5.384999999999309
Rogovatka,"Они обои были, как говорят, богачи.",14,3.747999999999593
Rogovatka,"Ну вот, потом сюда через два дома -",11,3.8659999999999854
Rogovatka,"Ну и вот, была уж, дня два или три не была.",14,3.3539999999998145
Rogovatka,"поддерживаешь эту, ты понимаешь.",12,2.4349999999994907
Rogovatka,Они как-то больше как по-хохляцки как-то там всё это.,17,4.610999999999876
Rogovatka,"ну туалет есть туалет, хоть ты умри.",12,2.6770000000001346
Rogovatka,"этого, как она ходе в чул...",9,3.4400000000005093
Rogovatka,"шесть человек несут, на холстах.",9,3.1190000000005966
Rogovatka,Ну это уж потом на коров на своих тоже так же.,16,4.337999999999738
Rogovatka,"одеколоном нахолю их, <и в эту> залезу помою вот эти вот свои костыли,",27,5.704000000000065
Rogovatka,"На работу едут, вот она хоть люди идут, и я выскочила пошла,",22,5.718000000000302
Rogovatka,"это у нас где-то два километра был один рядок,",16,4.051000000000158
Rogovatka,"И не как-нибудь, такие боли были -",12,3.4640000000003965
Rogovatka,"как у нас скажут, с раскату, это то-то новая, чистенькая.",19,7.046999999999969
Rogovatka,"Ну, дак ты...",3,1.5289999999999964
Rogovatka,"А уж какие тяжёлые эти дела, эти я не делаю.",20,5.673000000000229
Rogovatka,"Ну у нас ещё я была, потом брат ещё был,",14,4.199000000000012
Rogovatka,"нет, у меня сейчас если группа есть, мне дети войны не платят.",19,4.314000000000306
Rogovatka,"без воды что ты сделаешь, так что...",10,2.82300000000032
Rogovatka,"а всё-таки там же эта болото,",11,1.9239999999999784
Rogovatka,"Бало едим, собрались и на всю глотку распе...",14,4.831000000000131
Rogovatka,"А это сгребут, а тогда проедут.",11,3.721000000000003
Rogovatka,так я тут и обитаю одна.,10,2.33400000000006
Rogovatka,Ну хоть у них эта была семейка -,11,3.838999999999942
Rogovatka,"там значит будку ставили, и там,",10,3.0450000000000728
Rogovatka,"А им... зипуники были для ба<бья>,",11,4.292999999999665
Rogovatka,"А мы слепые целиком были, потом сделали, что такие глаза.",21,4.355999999999767
Rogovatka,"нажимает, эта зелёнка вся вытекает, получается щавель сухой,",23,4.670999999999992
Rogovatka,"ну сейчас лето, как бы немножко оклемалась.",14,3.7199999999998
Rogovatka,"Она говорит: мам, да я уже там привыкла,",14,2.757000000000062
Rogovatka,"Это ж вот когда уж ладно своя там дочь, свой муж, это уже как-то",20,4.913000000000466
Rogovatka,"Как бы вот если он в какой этой там сидит в этой плёночке,",18,4.83600000000024
Rogovatka,"То пойду по огороду, полью, уморюся,",14,3.039000000000214
Rogovatka,"Я тутошняя, мы только он вот на этом месте жил, хоть мой муж,",19,6.8449999999998
Rogovatka,"Вот теперь, вот с шестьдеся... вот в пятьдесят втором вышла, и вот сейчас теперь считаю: уже,",26,7.082999999999629
Rogovatka,"это Федосеевича моего, этого свата сейчас нового.",21,3.600999999999658
Rogovatka,"или там ещё к какой-то к соседке, или там к гостю кудай-то пошла.",21,4.118999999999687
